timestamp,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,uvIndex,visibility,windBearing,windSpeed
2015-01-08 07:00:00-05:00,-28.18,0.13,-25.56,0.52,clear-night,,0.0,0.0,,1025.28,Clear,-18.04,0.0,15.43,295,5.79
2015-01-08 08:00:00-05:00,-27.64,0.13,-24.51,0.55,clear-day,,0.0,0.0,,1026.73,Clear,-17.73,0.0,15.43,282,5.61
2015-01-08 09:00:00-05:00,-27.38,0.13,-25.49,0.47,clear-day,,0.0,0.0,,1027.06,Clear,-16.96,1.0,15.45,284,6.54
2015-01-08 10:00:00-05:00,-24.59,0.13,-24.61,0.44,clear-day,,0.0,0.0,,1026.77,Clear,-15.22,1.0,15.45,279,5.78
2015-01-08 11:00:00-05:00,-20.66,0.13,-22.93,0.42,clear-day,,0.0,0.0,,1025.95,Clear,-12.71,1.0,15.47,285,4.83
2015-01-08 12:00:00-05:00,-18.69,0.13,-20.99,0.43,clear-day,,0.0,0.0,,1025.2,Clear,-10.85,1.0,15.47,268,5.26
2015-01-08 13:00:00-05:00,-16.67,0.13,-19.15,0.43,clear-day,,0.0,0.0,,1024.23,Clear,-8.91,1.0,15.47,262,5.87
2015-01-08 14:00:00-05:00,-15.97,0.13,-18.91,0.42,clear-day,,0.0,0.0,,1024.17,Clear,-8.26,1.0,15.45,251,6.06
2015-01-08 15:00:00-05:00,-15.69,0.13,-18.79,0.41,clear-day,,0.0,0.0,,1024.64,Clear,-7.81,1.0,15.4,255,6.54
2015-01-08 16:00:00-05:00,-14.66,0.16,-18.57,0.41,clear-day,,0.0,0.0,,1024.88,Clear,-7.52,0.0,15.39,234,5.48
2015-01-08 17:00:00-05:00,-14.27,0.13,-18.26,0.42,clear-night,,0.0,0.0,,1025.42,Clear,-7.73,0.0,15.4,231,4.59
2015-01-08 18:00:00-05:00,-14.86,0.0,-17.75,0.45,clear-night,,0.0,0.0,,1025.1,Clear,-7.92,0.0,15.4,221,5.05
2015-01-08 19:00:00-05:00,-14.98,0.0,-17.04,0.49,clear-night,,0.0,0.0,,1024.67,Clear,-8.33,0.0,15.51,216,4.55
2015-01-08 20:00:00-05:00,-14.89,0.13,-16.62,0.49,clear-night,,0.0,0.0,,1024.81,Clear,-7.84,0.0,15.51,204,5.22
2015-01-08 21:00:00-05:00,-15.46,0.13,-16.42,0.51,clear-night,,0.0,0.0,,1024.27,Clear,-8.1,0.0,15.51,214,5.59
2015-01-08 22:00:00-05:00,-14.83,0.13,-15.62,0.53,clear-night,,0.0,0.0,,1023.36,Clear,-7.83,0.0,15.51,215,5.16
2015-01-08 23:00:00-05:00,-15.08,0.14,-14.47,0.58,clear-night,,0.0,0.0,,1022.68,Clear,-7.62,0.0,15.51,215,5.94
2015-01-09 00:00:00-05:00,-15.03,0.2,-13.44,0.6,clear-night,,0.0,0.0,,1021.83,Clear,-7.08,0.0,15.51,220,7.02
2015-01-09 01:00:00-05:00,-14.02,0.46,-11.97,0.65,partly-cloudy-night,,0.0,0.0,,1020.66,Partly Cloudy,-6.51,0.0,15.51,212,6.53
2015-01-09 02:00:00-05:00,-14.03,0.09,-11.26,0.68,clear-night,,0.0,0.0,,1019.55,Clear,-6.28,0.0,15.51,211,7.08
2015-01-09 03:00:00-05:00,-13.3,0.16,-11.64,0.64,clear-night,,0.0,0.0,,1018.72,Clear,-5.88,0.0,15.5,211,6.69
2015-01-09 04:00:00-05:00,-13.6,0.27,-12.41,0.6,partly-cloudy-night,,0.0,0.0,,1017.07,Partly Cloudy,-5.84,0.0,15.51,216,7.35
2015-01-09 05:00:00-05:00,-12.06,0.25,-11.22,0.63,partly-cloudy-night,,0.0,0.0,,1015.8,Partly Cloudy,-5.23,0.0,15.51,218,5.97
2015-01-09 06:00:00-05:00,-11.43,0.31,-9.77,0.67,partly-cloudy-night,,0.0,0.0,,1015.12,Partly Cloudy,-4.66,0.0,14.63,215,6.12
2015-01-09 07:00:00-05:00,-9.44,0.86,-7.73,0.71,partly-cloudy-night,,0.0,0.0,,1013.34,Mostly Cloudy,-3.26,0.0,14.65,209,5.73
2015-01-09 08:00:00-05:00,-8.77,0.13,-6.79,0.73,snow,0.038,0.0381,0.06,snow,1013.38,Flurries,-2.54,0.0,12.18,232,6.19
2015-01-09 09:00:00-05:00,-9.11,0.13,-6.25,0.75,snow,0.046,0.0457,0.1,snow,1013.49,Flurries,-2.52,1.0,3.12,243,6.92
2015-01-09 10:00:00-05:00,-10.76,0.31,-5.94,0.82,snow,0.112,0.0965,0.27,snow,1013.99,Light Snow,-3.36,1.0,1.5,241,8.18
2015-01-09 11:00:00-05:00,-11.84,0.31,-6.58,0.84,snow,0.107,0.0864,0.11,snow,1013.64,Light Snow,-4.22,1.0,3.2,238,8.08
2015-01-09 12:00:00-05:00,-11.36,0.31,-7.58,0.76,snow,0.069,0.0559,0.11,snow,1012.39,Light Snow,-3.94,1.0,12.12,234,7.79
2015-01-09 13:00:00-05:00,-10.23,0.42,-8.63,0.67,partly-cloudy-day,0.018,0.0152,0.03,snow,1011.94,Partly Cloudy,-3.38,1.0,14.84,245,6.94
2015-01-09 14:00:00-05:00,-8.62,0.23,-10.07,0.54,clear-day,0.008,0.0076,0.03,snow,1012.16,Clear,-1.95,1.0,15.27,255,7.45
2015-01-09 15:00:00-05:00,-8.28,0.28,-10.96,0.49,snow,0.091,0.0965,0.38,snow,1012.73,Light Snow,-1.64,1.0,15.48,274,7.58
2015-01-09 16:00:00-05:00,-8.44,0.2,-12.37,0.45,clear-day,,0.0,0.0,,1013.75,Clear,-1.92,0.0,15.51,265,7.13
2015-01-09 17:00:00-05:00,-8.1,0.18,-12.1,0.47,clear-night,,0.0,0.0,,1014.93,Clear,-2.27,0.0,15.51,256,5.58
2015-01-09 18:00:00-05:00,-7.79,0.0,-11.49,0.5,clear-night,,0.0,0.0,,1015.86,Clear,-2.45,0.0,15.51,251,4.71
2015-01-09 19:00:00-05:00,-8.26,0.0,-11.43,0.53,clear-night,,0.0,0.0,,1017.11,Clear,-3.12,0.0,15.51,247,4.18
2015-01-09 20:00:00-05:00,-8.31,0.0,-11.62,0.53,clear-night,,0.0,0.0,,1018.01,Clear,-3.36,0.0,15.51,254,3.86
2015-01-09 21:00:00-05:00,-10.01,0.0,-11.82,0.57,clear-night,,0.0,0.0,,1018.94,Clear,-4.6,0.0,15.51,252,4.09
2015-01-09 22:00:00-05:00,-9.91,0.0,-11.77,0.59,clear-night,,0.0,0.0,,1019.3,Clear,-5.08,0.0,15.51,253,3.3
2015-01-09 23:00:00-05:00,-11.68,0.13,-11.87,0.64,clear-night,,0.0,0.0,,1019.66,Clear,-6.14,0.0,15.51,245,3.84
2015-01-10 00:00:00-05:00,-12.08,0.14,-12.03,0.62,clear-night,,0.0,0.0,,1020.02,Clear,-5.91,0.0,15.14,260,4.68
2015-01-10 01:00:00-05:00,-12.34,0.18,-12.19,0.62,clear-night,,0.0,0.0,,1020.68,Clear,-6.17,0.0,15.48,269,4.6
2015-01-10 02:00:00-05:00,-12.77,0.17,-12.4,0.64,clear-night,,0.0,0.0,,1021.44,Clear,-6.76,0.0,15.42,278,4.22
2015-01-10 03:00:00-05:00,-13.8,0.0,-12.72,0.64,clear-night,,0.0,0.0,,1021.91,Clear,-7.11,0.0,15.48,281,4.99
2015-01-10 04:00:00-05:00,-14.04,0.13,-12.84,0.66,clear-night,,0.0,0.0,,1022.5,Clear,-7.59,0.0,15.48,281,4.52
2015-01-10 05:00:00-05:00,-14.53,0.13,-13.03,0.67,clear-night,,0.0,0.0,,1022.97,Clear,-7.97,0.0,15.48,279,4.54
2015-01-10 06:00:00-05:00,-15.32,0.13,-13.15,0.69,clear-night,,0.0,0.0,,1023.63,Clear,-8.48,0.0,15.51,272,4.73
2015-01-10 07:00:00-05:00,-16.06,0.16,-13.79,0.67,clear-night,,0.0,0.0,,1024.57,Clear,-8.76,0.0,15.51,272,5.26
2015-01-10 08:00:00-05:00,-15.62,0.16,-14.54,0.62,clear-day,,0.0,0.0,,1025.85,Clear,-8.53,0.0,15.26,278,5.05
2015-01-10 09:00:00-05:00,-14.66,0.16,-14.16,0.59,clear-day,,0.0,0.0,,1027.11,Clear,-7.63,1.0,15.35,274,5.29
2015-01-10 10:00:00-05:00,-13.67,0.16,-14.59,0.53,clear-day,,0.0,0.0,,1027.75,Clear,-6.53,1.0,15.51,272,5.89
2015-01-10 11:00:00-05:00,-12.18,0.17,-14.74,0.48,clear-day,,0.0,0.0,,1027.6,Clear,-5.52,1.0,15.47,277,5.54
2015-01-10 12:00:00-05:00,-11.31,0.17,-15.16,0.45,clear-day,,0.0,0.0,,1027.33,Clear,-4.95,1.0,15.51,263,5.31
2015-01-10 13:00:00-05:00,-11.29,0.13,-15.56,0.42,clear-day,,0.0,0.0,,1027.49,Clear,-4.48,1.0,15.51,272,6.26
2015-01-10 14:00:00-05:00,-11.59,0.17,-16.66,0.38,clear-day,,0.0,0.0,,1027.66,Clear,-4.67,1.0,15.51,272,6.37
2015-01-10 15:00:00-05:00,-10.52,0.13,-17.13,0.37,clear-day,,0.0,0.0,,1027.7,Clear,-4.72,1.0,15.51,277,4.56
2015-01-10 16:00:00-05:00,-11.04,0.13,-17.17,0.38,clear-day,,0.0,0.0,,1028.57,Clear,-4.99,0.0,15.51,264,4.83
2015-01-10 17:00:00-05:00,-11.99,0.0,-17.14,0.4,clear-night,,0.0,0.0,,1029.17,Clear,-5.68,0.0,15.5,249,4.95
2015-01-10 18:00:00-05:00,-11.81,0.0,-17.49,0.4,clear-night,,0.0,0.0,,1029.68,Clear,-6.01,0.0,15.5,261,4.18
2015-01-10 19:00:00-05:00,-12.03,0.0,-17.34,0.42,clear-night,,0.0,0.0,,1029.67,Clear,-6.64,0.0,15.5,248,3.55
2015-01-10 20:00:00-05:00,-13.62,0.0,-16.68,0.48,clear-night,,0.0,0.0,,1030.22,Clear,-7.59,0.0,15.5,229,4.01
2015-01-10 21:00:00-05:00,-14.02,0.0,-16.29,0.51,clear-night,,0.0,0.0,,1030.82,Clear,-7.86,0.0,15.5,244,4.1
2015-01-10 22:00:00-05:00,-15.83,0.0,-16.74,0.51,clear-night,,0.0,0.0,,1032.18,Clear,-8.5,0.0,15.5,247,5.39
2015-01-10 23:00:00-05:00,-15.34,0.14,-16.58,0.53,clear-night,,0.0,0.0,,1032.15,Clear,-8.72,0.0,15.45,242,4.4
2015-01-11 00:00:00-05:00,-16.04,0.14,-17.37,0.5,clear-night,,0.0,0.0,,1032.32,Clear,-8.94,0.0,15.4,235,4.92
2015-01-11 01:00:00-05:00,-15.39,0.14,-15.49,0.59,clear-night,,0.0,0.0,,1032.98,Clear,-9.06,0.0,15.4,257,3.98
2015-01-11 02:00:00-05:00,-16.67,0.14,-15.9,0.58,clear-night,,0.0,0.0,,1033.96,Clear,-9.24,0.0,15.4,272,5.26
2015-01-11 03:00:00-05:00,-15.74,0.14,-15.95,0.57,clear-night,,0.0,0.0,,1034.44,Clear,-8.94,0.0,15.4,263,4.55
2015-01-11 04:00:00-05:00,-16.15,0.14,-17.17,0.53,clear-night,,0.0,0.0,,1034.66,Clear,-9.33,0.0,15.4,260,4.46
2015-01-11 05:00:00-05:00,-15.89,0.15,-16.61,0.56,clear-night,,0.0,0.0,,1034.94,Clear,-9.53,0.0,15.45,244,3.88
2015-01-11 06:00:00-05:00,-15.96,0.15,-15.96,0.59,clear-night,,0.0,0.0,,1035.88,Clear,-9.53,0.0,15.45,259,3.97
2015-01-11 07:00:00-05:00,-16.67,0.19,-15.89,0.61,clear-night,,0.0,0.0,,1036.38,Clear,-9.74,0.0,15.5,271,4.46
2015-01-11 08:00:00-05:00,-14.45,0.24,-16.62,0.54,clear-day,,0.0,0.0,,1036.06,Clear,-9.02,0.0,15.47,259,3.1
2015-01-11 09:00:00-05:00,-13.24,0.29,-16.47,0.49,partly-cloudy-day,,0.0,0.0,,1037.41,Partly Cloudy,-7.64,1.0,15.5,261,3.54
2015-01-11 10:00:00-05:00,-11.06,0.53,-15.78,0.47,partly-cloudy-day,,0.0,0.0,,1037.63,Partly Cloudy,-6.47,1.0,15.47,238,2.82
2015-01-11 11:00:00-05:00,-9.66,0.31,-15.42,0.45,partly-cloudy-day,,0.0,0.0,,1037.03,Partly Cloudy,-5.31,1.0,15.5,224,2.79
2015-01-11 12:00:00-05:00,-8.13,0.31,-14.46,0.43,partly-cloudy-day,,0.0,0.0,,1035.72,Partly Cloudy,-3.84,1.0,15.5,222,3.02
2015-01-11 13:00:00-05:00,-7.56,0.59,-14.08,0.4,partly-cloudy-day,,0.0,0.0,,1034.88,Partly Cloudy,-2.47,1.0,15.5,216,4.33
2015-01-11 14:00:00-05:00,-7.34,,-15.09,0.37,clear-day,,0.0,0.0,,1034.31,Clear,-2.37,,15.5,211,4.2
2015-01-11 15:00:00-05:00,-6.81,,-14.66,0.37,clear-day,,0.0,0.0,,1034.0,Clear,-1.97,,15.5,204,4.13
2015-01-11 16:00:00-05:00,-6.89,1.0,-14.18,0.39,cloudy,,0.0,0.0,,1034.05,Overcast,-1.93,0.0,15.5,197,4.32
2015-01-11 17:00:00-05:00,-7.2,,-13.36,0.42,clear-night,,0.0,0.0,,1034.12,Clear,-2.33,,15.5,200,4.08
2015-01-11 18:00:00-05:00,-6.74,,-11.88,0.47,clear-night,,0.0,0.0,,1034.28,Clear,-2.01,,15.5,198,3.99
2015-01-11 19:00:00-05:00,-6.7,1.0,-11.48,0.47,cloudy,,0.0,0.0,,1034.36,Overcast,-1.79,0.0,15.5,204,4.3
2015-01-11 20:00:00-05:00,-5.73,,-10.42,0.5,clear-night,,0.0,0.0,,1034.4,Clear,-1.37,,15.5,216,3.69
2015-01-11 21:00:00-05:00,-5.58,,-9.24,0.54,clear-night,,0.0,0.0,,1033.97,Clear,-1.23,,15.5,207,3.71
2015-01-11 22:00:00-05:00,-5.38,1.0,-7.61,0.6,cloudy,,0.0,0.0,,1032.97,Overcast,-0.82,0.0,15.5,200,4.14
2015-01-11 23:00:00-05:00,-5.36,,-6.26,0.63,clear-night,,0.0,0.0,,1031.97,Clear,-0.13,,15.5,203,5.52
2015-01-12 00:00:00-05:00,-4.44,,-5.62,0.64,clear-night,,0.0,0.0,,1031.48,Clear,0.42,,15.5,209,5.09
2015-01-12 01:00:00-05:00,-3.81,0.93,-5.71,0.62,partly-cloudy-night,,0.0,0.0,,1030.78,Mostly Cloudy,0.85,0.0,15.5,207,4.91
2015-01-12 02:00:00-05:00,-3.37,,-5.86,0.58,clear-night,,0.0,0.0,,1030.52,Clear,1.44,,15.5,212,5.49
2015-01-12 03:00:00-05:00,-2.92,,-6.36,0.54,clear-night,,0.0,0.0,,1029.68,Clear,1.96,,15.5,217,5.91
2015-01-12 04:00:00-05:00,-2.29,1.0,-5.93,0.54,cloudy,,0.0,0.0,,1028.74,Overcast,2.32,0.0,15.13,212,5.54
2015-01-12 05:00:00-05:00,-2.22,,-6.29,0.53,clear-night,,0.0076,0.03,rain,1028.03,Clear,2.41,,14.68,216,5.64
2015-01-12 06:00:00-05:00,-1.28,0.31,-6.18,0.53,partly-cloudy-night,,0.0152,0.06,rain,1027.62,Partly Cloudy,2.39,0.0,13.73,234,3.9
2015-01-12 07:00:00-05:00,-0.92,0.87,-5.4,0.57,partly-cloudy-night,,0.0,0.0,,1026.61,Mostly Cloudy,2.19,0.0,14.4,208,3.05
2015-01-12 08:00:00-05:00,-1.29,0.31,-4.44,0.61,partly-cloudy-day,,0.0076,0.03,rain,1026.26,Partly Cloudy,2.27,0.0,14.74,198,3.68
2015-01-12 09:00:00-05:00,-1.47,,-4.91,0.58,clear-day,,0.0279,0.11,rain,1025.53,Clear,2.54,,15.4,214,4.51
2015-01-12 10:00:00-05:00,-1.31,1.0,-4.43,0.58,cloudy,,0.0,0.0,,1025.18,Overcast,3.03,1.0,15.14,219,5.37
2015-01-12 11:00:00-05:00,-1.16,,-2.28,0.69,clear-day,,0.0864,0.28,rain,1024.36,Clear,2.93,,14.84,217,4.81
2015-01-12 12:00:00-05:00,-1.75,,-0.46,0.81,rain,,0.3404,0.83,rain,1022.83,Light Rain,2.54,,14.05,219,5.02
2015-01-12 13:00:00-05:00,-1.14,1.0,0.46,0.86,rain,,0.2896,0.97,rain,1021.5,Light Rain,2.55,1.0,10.85,217,4.0
2015-01-12 14:00:00-05:00,-0.55,,1.25,0.91,rain,,0.6579,0.92,rain,1020.33,Light Rain,2.54,,6.42,222,3.13
2015-01-12 15:00:00-05:00,0.23,,1.99,0.97,rain,,0.602,0.94,rain,1019.52,Light Rain,2.47,,5.01,198,2.18
2015-01-12 16:00:00-05:00,-0.55,1.0,1.91,0.96,rain,,0.5715,0.66,rain,1019.4,Light Rain,2.43,0.0,2.9,214,2.95
2015-01-12 17:00:00-05:00,0.85,,1.92,0.96,rain,,0.2337,0.63,rain,1019.51,Light Rain,2.53,,6.21,275,1.71
2015-01-12 18:00:00-05:00,0.44,,1.96,0.94,rain,,0.3048,0.63,rain,1019.28,Light Rain,2.82,,5.81,303,2.37
2015-01-12 19:00:00-05:00,-0.59,1.0,1.62,0.94,rain,,0.1702,0.6,rain,1019.06,Drizzle,2.47,0.0,6.94,318,3.08
2015-01-12 20:00:00-05:00,-0.46,,1.32,0.92,clear-night,,0.0559,0.22,rain,1018.91,Clear,2.47,,8.08,308,2.92
2015-01-12 21:00:00-05:00,-0.88,,1.33,0.93,rain,,0.1397,0.55,rain,1019.23,Drizzle,2.42,,9.41,326,3.37
2015-01-12 22:00:00-05:00,-1.91,1.0,0.82,0.91,cloudy,,0.0305,0.07,rain,1019.67,Overcast,2.07,0.0,12.5,330,4.27
2015-01-12 23:00:00-05:00,-2.58,0.31,-0.12,0.86,partly-cloudy-night,,0.0,0.0,,1019.64,Partly Cloudy,2.02,0.0,15.51,335,5.38
2015-01-13 00:00:00-05:00,-3.63,0.31,-1.37,0.81,partly-cloudy-night,,0.0,0.0,,1020.26,Partly Cloudy,1.55,0.0,15.51,343,6.33
2015-01-13 01:00:00-05:00,-4.46,0.93,-3.11,0.74,partly-cloudy-night,,0.0,0.0,,1022.21,Mostly Cloudy,1.01,0.0,15.51,344,6.62
2015-01-13 02:00:00-05:00,-5.31,0.25,-5.09,0.67,partly-cloudy-night,,0.0,0.0,,1023.85,Partly Cloudy,0.39,0.0,15.51,335,6.78
2015-01-13 03:00:00-05:00,-6.13,0.01,-6.51,0.63,clear-night,,0.0,0.0,,1025.0,Clear,-0.3,0.0,15.51,332,6.63
2015-01-13 04:00:00-05:00,-6.97,0.05,-7.56,0.61,clear-night,,0.0,0.0,,1025.84,Clear,-1.06,0.0,15.51,334,6.36
2015-01-13 05:00:00-05:00,-8.83,0.03,-8.52,0.63,clear-night,,0.0,0.0,,1026.9,Clear,-2.43,0.0,15.51,333,6.58
2015-01-13 06:00:00-05:00,-11.21,0.16,-10.59,0.6,clear-night,,0.0,0.0,,1028.75,Clear,-4.06,0.0,15.51,340,7.15
2015-01-13 07:00:00-05:00,-12.85,0.18,-12.51,0.57,clear-night,,0.0,0.0,,1030.78,Clear,-5.38,0.0,15.51,336,7.05
2015-01-13 08:00:00-05:00,-14.05,0.15,-14.59,0.53,clear-day,,0.0,0.0,,1031.18,Clear,-6.5,0.0,15.51,332,6.6
2015-01-13 09:00:00-05:00,-15.2,0.16,-15.49,0.52,clear-day,,0.0,0.0,,1032.74,Clear,-7.26,1.0,15.48,337,6.91
2015-01-13 10:00:00-05:00,-14.44,0.15,-16.03,0.49,clear-day,,0.0,0.0,,1033.98,Clear,-7.13,1.0,15.5,350,5.91
2015-01-13 11:00:00-05:00,-12.83,0.14,-15.99,0.46,clear-day,,0.0,0.0,,1034.17,Clear,-6.37,1.0,15.5,4,4.93
2015-01-13 12:00:00-05:00,-11.39,0.0,-15.31,0.47,clear-day,,0.0,0.0,,1034.02,Clear,-5.77,2.0,15.19,6,4.03
2015-01-13 13:00:00-05:00,-11.19,0.16,-15.69,0.45,clear-day,,0.0,0.0,,1034.08,Clear,-5.53,1.0,15.24,357,4.14
2015-01-13 14:00:00-05:00,-10.61,0.14,-16.08,0.42,clear-day,,0.0,0.0,,1034.08,Clear,-5.33,1.0,15.47,13,3.75
2015-01-13 15:00:00-05:00,-10.19,0.14,-15.89,0.43,clear-day,,0.0,0.0,,1034.48,Clear,-5.17,1.0,15.3,22,3.5
2015-01-13 16:00:00-05:00,-9.85,0.14,-15.91,0.43,clear-day,,0.0,0.0,,1035.2,Clear,-5.46,0.0,15.29,33,2.81
2015-01-13 17:00:00-05:00,-11.15,0.14,-15.98,0.46,clear-night,,0.0,0.0,,1035.66,Clear,-6.14,0.0,15.51,22,3.26
2015-01-13 18:00:00-05:00,-11.44,0.15,-15.71,0.48,clear-night,,0.0,0.0,,1036.09,Clear,-6.48,0.0,15.51,8,3.15
2015-01-13 19:00:00-05:00,-11.86,0.14,-16.23,0.48,clear-night,,0.0,0.0,,1036.4,Clear,-7.0,0.0,15.51,352,2.95
2015-01-13 20:00:00-05:00,-12.78,0.0,-17.12,0.47,clear-night,,0.0,0.0,,1036.63,Clear,-7.77,0.0,15.51,351,2.96
2015-01-13 21:00:00-05:00,-13.73,0.0,-17.21,0.49,clear-night,,0.0,0.0,,1036.59,Clear,-8.34,0.0,15.51,348,3.19
2015-01-13 22:00:00-05:00,-14.28,0.16,-17.52,0.49,clear-night,,0.0,0.0,,1036.34,Clear,-8.81,0.0,15.51,345,3.18
2015-01-13 23:00:00-05:00,-14.63,0.18,-17.46,0.51,clear-night,,0.0,0.0,,1035.85,Clear,-9.28,0.0,15.51,348,2.99
2015-01-14 00:00:00-05:00,-14.87,0.0,-17.56,0.52,clear-night,,0.0,0.0,,1035.46,Clear,-9.63,0.0,15.51,341,2.84
2015-01-14 01:00:00-05:00,-15.3,0.72,-17.3,0.54,partly-cloudy-night,,0.0,0.0,,1034.97,Mostly Cloudy,-9.76,0.0,15.51,344,3.07
2015-01-14 02:00:00-05:00,-15.19,0.11,-17.59,0.53,clear-night,,0.0,0.0,,1034.8,Clear,-9.82,0.0,15.51,332,2.91
2015-01-14 03:00:00-05:00,-14.51,0.25,-17.37,0.54,partly-cloudy-night,,0.0,0.0,,1034.21,Partly Cloudy,-9.82,0.0,15.51,330,2.4
2015-01-14 04:00:00-05:00,-14.56,0.89,-17.05,0.55,partly-cloudy-night,,0.0,0.0,,1033.64,Mostly Cloudy,-9.78,0.0,15.51,318,2.46
2015-01-14 05:00:00-05:00,-14.11,,-16.74,0.55,clear-night,,0.0,0.0,,1033.16,Clear,-9.4,,15.51,334,2.46
2015-01-14 06:00:00-05:00,-14.31,,-16.42,0.55,clear-night,,0.0,0.0,,1032.56,Clear,-9.16,,15.51,330,2.84
2015-01-14 07:00:00-05:00,-12.94,1.0,-14.57,0.63,cloudy,,0.0,0.0,,1032.33,Overcast,-8.75,0.0,15.51,334,2.18
2015-01-14 08:00:00-05:00,-13.61,,-15.26,0.58,clear-day,,0.0,0.0,,1031.92,Clear,-8.51,,15.29,336,2.9
2015-01-14 09:00:00-05:00,-13.68,,-14.22,0.6,clear-day,,0.0,0.0,,1030.83,Clear,-7.83,,15.06,344,3.76
2015-01-14 10:00:00-05:00,-11.92,1.0,-13.5,0.6,cloudy,,0.0,0.0,,1030.78,Overcast,-7.04,1.0,15.48,331,2.97
2015-01-14 11:00:00-05:00,-10.67,,-12.83,0.6,clear-day,,0.0,0.0,,1032.71,Clear,-6.37,,15.45,313,2.58
2015-01-14 12:00:00-05:00,-11.29,,-11.82,0.63,clear-day,,0.0,0.0,,1029.49,Clear,-5.96,,15.45,340,3.64
2015-01-14 13:00:00-05:00,-10.82,1.0,-10.98,0.65,cloudy,,0.0,0.0,,1028.22,Overcast,-5.37,1.0,15.5,335,3.94
2015-01-14 14:00:00-05:00,-9.93,,-10.41,0.66,clear-day,,0.0,0.0,,1027.74,Clear,-5.12,,16.09,343,3.28
2015-01-14 15:00:00-05:00,-9.67,,-9.63,0.69,clear-day,,0.0,0.0,,1027.33,Clear,-4.73,,15.5,331,3.5
2015-01-14 16:00:00-05:00,-8.79,1.0,-8.57,0.73,cloudy,,0.0,0.0,,1026.87,Overcast,-4.49,0.0,14.29,347,2.89
2015-01-14 17:00:00-05:00,-9.61,,-7.8,0.78,clear-night,,0.0,0.0,,1026.43,Clear,-4.55,,13.95,339,3.68
2015-01-14 18:00:00-05:00,-10.36,,-7.06,0.85,clear-night,,0.0,0.0,,1025.83,Clear,-4.94,,13.5,332,4.01
2015-01-14 19:00:00-05:00,-10.08,1.0,-6.59,0.86,cloudy,,0.0,0.0,,1025.57,Overcast,-4.68,0.0,13.08,337,4.07
2015-01-14 20:00:00-05:00,-10.44,,-6.34,0.87,clear-night,,0.0,0.0,,1024.75,Clear,-4.54,,12.83,335,4.77
2015-01-14 21:00:00-05:00,-9.2,,-5.87,0.87,clear-night,,0.0,0.0,,1024.36,Clear,-4.07,,12.33,336,3.91
2015-01-14 22:00:00-05:00,-9.24,1.0,-5.84,0.87,cloudy,,0.0,0.0,,1023.5,Overcast,-4.01,0.0,12.44,342,4.04
2015-01-14 23:00:00-05:00,-9.23,,-5.41,0.88,clear-night,,0.0,0.0,,1022.44,Clear,-3.68,,12.15,343,4.57
2015-01-15 00:00:00-05:00,-9.03,,-5.37,0.88,clear-night,,0.0,0.0,,1021.62,Clear,-3.62,,14.26,336,4.4
2015-01-15 01:00:00-05:00,-9.03,1.0,-5.46,0.87,cloudy,,0.0,0.0,,1020.92,Overcast,-3.57,0.0,13.26,346,4.48
2015-01-15 02:00:00-05:00,-8.99,,-5.29,0.87,clear-night,,0.0,0.0,,1020.62,Clear,-3.49,,12.86,341,4.57
2015-01-15 03:00:00-05:00,-9.01,,-5.03,0.89,clear-night,,0.0,0.0,,1020.12,Clear,-3.51,,7.26,338,4.57
2015-01-15 04:00:00-05:00,-9.37,1.0,-5.6,0.87,snow,0.188,0.1575,0.5,snow,1019.75,Light Snow,-3.79,0.0,6.74,341,4.57
2015-01-15 05:00:00-05:00,-9.47,,-5.75,0.86,snow,0.036,0.0305,0.12,snow,1019.49,Flurries,-3.77,,8.59,339,4.76
2015-01-15 06:00:00-05:00,-8.8,,-5.81,0.84,clear-night,,0.0,0.0,,1019.37,Clear,-3.46,,14.27,335,4.35
2015-01-15 07:00:00-05:00,-8.96,1.0,-5.89,0.85,cloudy,,0.0,0.0,,1019.11,Overcast,-3.81,0.0,11.1,336,3.98
2015-01-15 08:00:00-05:00,-8.58,,-5.56,0.86,clear-day,,0.0,0.0,,1019.0,Clear,-3.56,,13.31,341,3.9
2015-01-15 09:00:00-05:00,-8.41,,-5.5,0.85,clear-day,,0.0,0.0,,1019.1,Clear,-3.36,,11.15,334,4.01
2015-01-15 10:00:00-05:00,-7.9,1.0,-5.13,0.86,cloudy,,0.0,0.0,,1018.6,Overcast,-3.2,1.0,8.72,325,3.61
2015-01-15 11:00:00-05:00,-7.38,,-4.64,0.87,clear-day,,0.0,0.0,,1017.59,Clear,-2.79,,7.5,320,3.58
2015-01-15 12:00:00-05:00,-6.77,,-3.69,0.91,clear-day,,0.0,0.0,,1016.41,Clear,-2.42,,3.88,314,3.4
2015-01-15 13:00:00-05:00,-6.49,1.0,-3.57,0.91,snow,0.132,0.127,0.5,snow,1015.27,Light Snow,-2.35,1.0,4.22,319,3.19
2015-01-15 14:00:00-05:00,-6.14,,-3.36,0.91,clear-day,0.03,0.0305,0.12,snow,1014.26,Clear,-2.15,,3.57,311,3.06
2015-01-15 15:00:00-05:00,-6.01,,-2.8,0.93,clear-day,,0.0,0.0,,1013.65,Clear,-1.81,,7.16,321,3.38
